"","Field_Name","frozen","storm","unique_storm_number","Q_start","Q_end","runoff_volume","peak_discharge","rain_in","duration","Ievent","I5","I10","I30","I60","ARFdays1","ARFdays2","ARFdays7","ARFdays14","BasinArea_ac","area_ft2","runoff_in","first_P_start","Q_response_time_hr"
"102","AO3","Non-Frozen","Storm","2023-17",2023-09-06 18:57:00,2023-09-06 20:09:00,597.9,0.3564,0.5,3.85,0.1299,0.72,0.6,0.52,0.33,0.46,0.46,0.47,0.54,22.4,975744,0.00735315820543093,2023-09-06 16:13:00,2.73333333333333
"103","AO3","Non-Frozen","Storm","2023-18",2023-09-10 10:47:00,2023-09-10 11:55:00,479.3,0.2195,0.72,5.533,0.1301,0.72,0.6,0.48,0.36,0,0,1.03,1.11,22.4,975744,0.00589457890594254,2023-09-10 06:09:00,4.63333333333333
"104","AR1","Non-Frozen","Storm","2017-1",2016-10-26 12:23:00,2016-10-26 14:45:00,224.7,0.04591,1.4,8.95,0.1564,0.6,0.54,0.46,0.41,0,0,0,0,18.5,805860,0.00334599061871789,2016-10-26 03:40:00,8.71666666666667
"105","AR1","Non-Frozen","Storm","2017-2",2016-11-02 13:13:00,2016-11-02 14:45:00,290.6,0.1655,1.01,5.783,0.1746,2.64,2.1,1.02,0.6,0,0,1.15,1.61,18.5,805860,0.00432730250912069,2016-11-02 08:26:00,4.78333333333333
"106","AR1","Frozen","Storm","2017-3",2017-01-16 17:45:00,2017-01-17 22:30:00,3368,0.3365,0.21,14.67,0.01432,0.24,0.24,0.18,0.14,0.01,0.01,0.47,0.47,18.5,805860,0.0501526319708138,NA,NA
"107","AR1","Frozen","Storm","2017-4",2017-01-19 23:30:00,2017-01-20 15:15:00,6440,0.8096,0.25,11.98,0.02086,0.24,0.18,0.12,0.09,0,0,0.22,0.68,18.5,805860,0.095897550443005,2017-01-19 23:11:00,0.316666666666667
"108","AR1","Non-Frozen","Storm","2017-5",2017-05-01 03:21:00,2017-05-01 06:45:00,955.1,0.3756,0.85,6.517,0.1304,1.32,0.9,0.58,0.52,0.29,0.49,1.57,1.81,18.5,805860,0.0142223214950488,2017-04-30 23:03:00,4.3
"109","AR1","Non-Frozen","Storm","2017-6",2017-05-17 23:33:00,2017-05-18 01:15:00,3398,1.586,0.83,0.35,2.371,5.16,4.38,1.66,0.83,0,0.6,0.73,1.54,18.5,805860,0.0505993596902688,2017-05-17 23:32:00,0.0166666666666667
"110","AR1","Non-Frozen","Storm","2017-7",2017-05-18 03:20:00,2017-05-18 04:15:00,75.1,0.0465,0.25,0.5167,0.4839,1.08,0.78,0.48,0.25,0.83,0.98,1.43,2.37,18.5,805860,0.00111830839103566,2017-05-18 02:11:00,1.15
"111","AR1","Non-Frozen","Storm","2017-8",2017-05-20 16:03:00,2017-05-20 17:04:00,103.2,0.04776,0.44,2.567,0.1714,0.6,0.6,0.46,0.33,0.23,0.23,1.91,2.64,18.5,805860,0.00153674335492517,2017-05-20 14:16:00,1.78333333333333
"112","AR1","Non-Frozen","Storm","2017-9",2017-05-21 07:41:00,2017-05-21 09:15:00,1292,0.5709,0.37,0.2667,1.388,2.76,1.86,0.74,0.37,0.62,0.85,2.53,3.26,18.5,805860,0.0192390737845283,2017-05-21 07:02:00,0.65
"113","AR1","Non-Frozen","Storm","2017-10",2017-05-23 00:19:00,2017-05-23 02:00:00,1370,0.5847,0.45,0.6333,0.7105,2.28,1.92,0.84,0.45,0,0.37,2.9,3.63,18.5,805860,0.0204005658551113,2017-05-22 23:52:00,0.45
"114","AR1","Non-Frozen","Storm","2017-11",2017-05-23 19:24:00,2017-05-23 22:10:00,21280,5.544,1.16,2.683,0.4323,3.24,2.28,1.26,1.02,0.45,0.45,2.75,3.76,18.5,805860,0.316878862333408,2017-05-23 18:53:00,0.516666666666667
"115","AR1","Non-Frozen","Storm","2017-12",2017-05-28 11:34:00,2017-05-28 13:45:00,687.5,0.3416,0.63,2,0.315,3.24,1.98,0.78,0.45,0,0.26,1.98,4.88,18.5,805860,0.0102375102375102,2017-05-28 11:10:00,0.4
"116","AR1","Non-Frozen","Storm","2017-13",2017-06-23 08:08:00,2017-06-23 08:41:00,109.6,0.09291,0.96,0.95,1.011,2.52,1.98,1.54,0.96,0,0,1.3,1.51,18.5,805860,0.0016320452684089,2017-06-23 07:21:00,0.783333333333333
"117","AR1","Non-Frozen","Storm","2017-14",2017-06-29 06:01:00,2017-06-29 07:30:00,2774,1.165,1.44,5.55,0.2595,3.96,2.46,1.04,0.73,0.13,0.13,1.36,2.67,18.5,805860,0.0413074231256049,2017-06-29 00:08:00,5.88333333333333
"118","AR1","Non-Frozen","Storm","2017-15",2017-07-12 11:15:00,2017-07-12 14:45:00,6510,2.475,1.84,7.25,0.2538,4.92,3.24,1.96,1.14,0.1,1.46,1.48,3.73,18.5,805860,0.0969399151217333,2017-07-12 05:04:00,6.18333333333333
"119","AR1","Non-Frozen","Storm","2017-16",2017-07-16 06:52:00,2017-07-16 08:30:00,6341,2.868,1.12,0.8333,1.344,4.08,3.72,2.16,1.12,0,0,3.37,3.93,18.5,805860,0.0944233489688035,2017-07-16 06:16:00,0.6
"120","AR1","Non-Frozen","Storm","2017-17",2017-07-20 08:52:00,2017-07-20 12:45:00,12920,4.354,2.64,10.3,0.2563,3.72,3.06,1.28,0.69,0,0,1.12,4.49,18.5,805860,0.192390737845283,2017-07-20 01:07:00,7.75
"121","AR1","Non-Frozen","Storm","2017-18",2017-07-21 23:32:00,2017-07-22 01:15:00,17030,7.01,1.36,1.783,0.7626,5.76,5.34,2.66,1.35,0.02,2.66,3.78,7.15,18.5,805860,0.253592435410617,2017-07-21 15:43:00,7.81666666666667
"122","AR1","Non-Frozen","Storm","2017-19",2017-07-27 02:17:00,2017-07-27 04:00:00,9629,4.283,1.63,1.767,0.9226,4.08,3.96,2.42,1.52,0,0,4.8,5.92,18.5,805860,0.143384707021071,2017-07-27 00:43:00,1.56666666666667
"123","AR1","Non-Frozen","Storm","2017-20",2017-08-10 20:33:00,2017-08-10 22:15:00,2130,0.71,0.61,0.3667,1.664,3.48,3.06,1.22,0.61,0.05,0.05,0.26,0.26,18.5,805860,0.0317176680813044,2017-08-10 20:10:00,0.383333333333333
"124","AR1","Frozen","Storm","2018-1",2018-01-20 22:45:00,2018-01-21 10:45:00,1223,0.04839,0,NA,NA,NA,NA,NA,NA,0,0,0,0.22,18.5,805860,0.0182116000297818,NA,NA
"125","AR1","Frozen","Storm","2018-2",2018-01-21 23:30:00,2018-01-25 07:45:00,109900,4.322,1.64,25.67,0.0639,0.84,0.48,0.34,0.32,0,0,0,0.22,18.5,805860,1.63651254560345,NA,NA
"126","AR1","Frozen","Storm","2018-3",2018-01-25 18:30:00,2018-01-28 04:30:00,16060,0.7414,0.02,0.1833,0.1091,0.12,0.06,0.04,0.02,0,0,1.64,1.64,18.5,805860,0.239148239148239,NA,NA
"127","AR1","Frozen","Storm","2018-4",2018-02-15 03:45:00,2018-02-17 09:45:00,28610,0.5596,0,NA,NA,NA,NA,NA,NA,0,0,0,0,18.5,805860,0.426029335120244,NA,NA
"128","AR1","Frozen","Storm","2018-5",2018-02-19 17:45:00,2018-02-21 17:30:00,165200,6.36,1.63,29.08,0.05605,0.72,0.48,0.32,0.31,0,0,0,0,18.5,805860,2.45998064179882,2018-02-19 16:05:00,1.66666666666667
"129","AR1","Frozen","Storm","2018-6",2018-02-22 21:15:00,2018-02-26 03:30:00,37340,1.76,0.31,43.78,0.00708,0.72,0.42,0.22,0.15,0,0,1.63,1.63,18.5,805860,0.556027101481647,NA,NA
"130","AR1","Non-Frozen","Storm","2018-7",2018-04-15,2018-04-15 00:45:00,100.2,0.08333,0,NA,NA,NA,NA,NA,NA,0.24,0.3,0.49,0.56,18.5,805860,0.00149207058297967,NA,NA
"131","AR1","Non-Frozen","Storm","2018-8",2018-06-16 06:18:00,2018-06-16 07:01:00,130.3,0.1054,1.09,0.95,1.147,2.88,2.58,1.76,1.09,0.32,0.32,1.73,2.08,18.5,805860,0.00194028739483285,2018-06-16 06:02:00,0.266666666666667
"132","AR1","Non-Frozen","Storm","2018-9",2018-06-19 13:20:00,2018-06-19 13:54:00,67.7,0.05749,0.5,0.8,0.625,2.04,1.56,0.86,0.5,0.91,0.91,2.39,3.84,18.5,805860,0.0010081155535701,2018-06-19 11:45:00,1.58333333333333
"133","AR1","Non-Frozen","Storm","2018-10",2018-07-01 20:30:00,2018-07-01 22:30:00,1495,0.4822,0.66,2.583,0.2555,1.44,1.02,0.66,0.48,0.22,0.22,1.27,3.57,18.5,805860,0.0222619313528404,2018-07-01 18:09:00,2.35
"134","AR1","Non-Frozen","Storm","2018-11",2018-07-20 04:47:00,2018-07-20 05:15:00,38.1,0.0406,1.22,2.75,0.4436,1.92,1.38,0.86,0.59,0,0,0.75,0.75,18.5,805860,0.00056734420370784,2018-07-20 01:02:00,3.75
"135","AR1","Non-Frozen","Storm","2018-12",2018-08-09 22:51:00,2018-08-10 01:00:00,5981,1.94,1.13,1.15,0.9826,3.12,2.76,1.66,1.12,0,0,0.84,1.18,18.5,805860,0.0890626163353436,2018-08-09 22:02:00,0.816666666666667
"136","AR1","Non-Frozen","Storm","2018-13",2018-08-17 04:03:00,2018-08-17 07:00:00,31610,10.19,1.45,2.383,0.6084,3.48,2.82,2.16,1.35,0.37,0.56,0.56,2.53,18.5,805860,0.470702107065743,2018-08-16 21:48:00,6.25
"137","AR1","Non-Frozen","Storm","2018-14",2018-08-20 19:12:00,2018-08-20 19:45:00,46,0.03556,0.56,0.8667,0.6462,2.64,1.98,1.02,0.56,0,0,2.09,3.24,18.5,805860,0.000684982503164321,2018-08-20 17:06:00,2.1
"138","AR1","Non-Frozen","Storm","2018-15",2018-09-01 14:06:00,2018-09-01 17:30:00,297.6,0.04119,0.62,3.883,0.1597,0.48,0.36,0.22,0.2,0,0,1.23,2.33,18.5,805860,0.00443153897699352,2018-09-01 11:44:00,2.36666666666667
"139","AR1","Non-Frozen","Storm","2018-16",2018-09-02 06:35:00,2018-09-02 11:30:00,3037,0.372,0.4,2.4,0.1667,0.84,0.66,0.42,0.25,0.62,0.62,1.85,2.95,18.5,805860,0.045223736132827,2018-09-02 05:43:00,0.866666666666667
"140","AR1","Non-Frozen","Storm","2018-17",2018-09-02 23:43:00,2018-09-03 05:30:00,23200,6.514,0.89,5.183,0.1717,2.28,1.86,1.22,0.69,0.4,1.02,2.25,3.35,18.5,805860,0.345469436378527,2018-09-02 21:59:00,1.73333333333333
"141","AR1","Non-Frozen","Storm","2018-18",2018-09-03 14:53:00,2018-09-04 02:00:00,39860,8.518,1.1,8.233,0.1336,1.44,1.38,0.88,0.49,0.89,1.77,2.87,4.24,18.5,805860,0.593552229915866,2018-09-03 12:58:00,1.91666666666667
"142","AR1","Non-Frozen","Storm","2018-19",2018-09-05 17:30:00,2018-09-06 00:15:00,381,0.03556,0.47,6.55,0.07176,1.32,1.02,0.38,0.19,0.01,0.37,3.02,4.32,18.5,805860,0.0056734420370784,2018-09-05 10:55:00,6.58333333333333
"143","AR1","Non-Frozen","Storm","2018-20",2018-09-20 08:53:00,2018-09-20 13:30:00,22620,6.65,1.69,3.917,0.4315,3.12,2.34,1.32,0.82,0.16,0.54,0.54,0.54,18.5,805860,0.336832700469064,2018-09-20 03:53:00,5
"144","AR1","Non-Frozen","Storm","2018-21",2018-10-01 03:07:00,2018-10-01 08:05:00,954.1,0.1655,0.84,8.183,0.1026,1.08,0.78,0.4,0.27,0.44,0.47,1.83,4.13,18.5,805860,0.0142074305710669,2018-09-30 23:13:00,3.9
"145","AR1","Non-Frozen","Storm","2019-1",2018-10-02 00:39:00,2018-10-02 06:15:00,24300,4.412,0.85,3.883,0.2189,3,1.98,0.86,0.51,1.04,1.47,2.88,5.18,18.5,805860,0.361849452758544,2018-10-01 18:45:00,5.9
"146","AR1","Non-Frozen","Storm","2019-2",2018-10-06 05:58:00,2018-10-06 11:45:00,25990,3.881,1.05,8.667,0.1212,1.2,0.96,0.58,0.48,0.28,0.36,2.74,4.1,18.5,805860,0.387015114287842,2018-10-06 01:43:00,4.25
"147","AR1","Frozen","Storm","2019-3",2018-12-27 14:32:00,2018-12-28 00:45:00,11140,1.328,0.59,15.95,0.03699,0.24,0.24,0.14,0.14,0,0,0.22,0.23,18.5,805860,0.16588489315762,2018-12-27 06:25:00,8.11666666666667
"148","AR1","Frozen","Storm","2019-4",2018-12-28 05:37:00,2018-12-28 06:45:00,105,0.03836,0.18,0.8667,0.2077,0.84,0.48,0.22,0.18,0.59,0.59,0.59,0.81,18.5,805860,0.00156354701809247,2018-12-28 05:02:00,0.583333333333333
"149","AR1","Frozen","Storm","2019-5",2018-12-31 19:06:00,2019-01-01 00:08:00,1369,0.1737,0.48,6.233,0.07701,0.24,0.24,0.18,0.15,0,0,0.78,1,18.5,805860,0.0203856749311295,2018-12-31 15:55:00,3.18333333333333
"150","AR1","Frozen","Storm","2019-6",2019-01-07 10:30:00,2019-01-07 20:15:00,10930,0.8152,0.75,9.75,0.07692,0.24,0.18,0.16,0.14,0.02,0.02,0.52,1.3,18.5,805860,0.162757799121435,2019-01-07 05:55:00,4.58333333333333
"151","AR1","Frozen","Storm","2019-7",2019-02-03 09:00:00,2019-02-05 04:20:00,104700,1.995,0.08,6.267,0.01277,0.24,0.12,0.1,0.07,0,0,0,0,18.5,805860,1.55907974089792,2019-02-03 05:54:00,3.1
"152","AR1","Frozen","Storm","2019-8",2019-02-06 20:45:00,2019-02-08 08:45:00,30040,2.994,0,NA,NA,NA,NA,NA,NA,0.01,0.01,0.09,0.09,18.5,805860,0.447323356414266,NA,NA
"153","AR1","Frozen","Storm","2019-9",2019-02-23 16:34:00,2019-02-25 07:15:00,90590,4.972,1.29,21.93,0.05881,1.2,1.2,0.92,0.52,0,0,0.17,0.48,18.5,805860,1.34896880351426,2019-02-23 11:17:00,5.28333333333333
"154","AR1","Frozen","Storm","2019-10",2019-03-09 20:50:00,2019-03-14 18:15:00,162800,2.255,1.03,102.7,0.01003,0.48,0.36,0.24,0.19,0,0,0,0.71,18.5,805860,2.42424242424242,2019-03-09 18:40:00,2.16666666666667
"155","AR1","Non-Frozen","Storm","2019-11",2019-06-25 19:03:00,2019-06-25 20:00:00,138.3,0.09639,0.61,1.4,0.4357,3.24,2.4,0.86,0.58,0.23,0.71,1,1.38,18.5,805860,0.00205941478668751,2019-06-25 18:11:00,0.866666666666667
"156","AR1","Non-Frozen","Storm","2019-12",2019-06-28 14:20:00,2019-06-28 16:15:00,2576,0.8721,0.87,0.4,2.175,4.08,3.3,1.74,0.87,0.09,0.09,1.44,1.82,18.5,805860,0.038359020177202,2019-06-28 13:39:00,0.683333333333333
"157","AR1","Non-Frozen","Storm","2019-13",2019-08-18 12:13:00,2019-08-18 14:15:00,1264,0.381,1.19,2,0.595,2.76,1.98,1.62,1.02,0.02,0.11,0.43,2.01,18.5,805860,0.018822127913037,2019-08-18 10:21:00,1.86666666666667
"158","AR1","Non-Frozen","Storm","2019-14",2019-08-26 19:45:00,2019-08-26 21:15:00,112.6,0.0324,0.26,0.8,0.325,1.08,0.72,0.48,0.26,1.08,1.08,1.22,2.82,18.5,805860,0.0016767180403544,2019-08-26 11:14:00,8.51666666666667
"159","AR1","Non-Frozen","Storm","2019-15",2019-09-10 08:15:00,2019-09-10 11:15:00,5271,1.194,2.11,2.767,0.7627,3.12,2.4,1.9,1.39,0.14,0.16,0.39,0.4,18.5,805860,0.0784900603082421,2019-09-10 02:32:00,5.71666666666667
"160","AR1","Non-Frozen","Storm","2019-16",2019-09-12 01:48:00,2019-09-12 05:27:00,3438,0.7522,1.29,3.583,0.36,2.76,2.22,1.12,0.87,0,2.22,2.38,2.62,18.5,805860,0.0511949966495421,2019-09-12 01:15:00,0.55
"161","AR1","Non-Frozen","Storm","2019-17",2019-09-13 03:22:00,2019-09-13 10:30:00,102600,18.87,3.12,6.033,0.5171,4.56,3.48,1.76,1.64,0.66,1.62,4,4.24,18.5,805860,1.52780880053607,2019-09-12 22:57:00,4.41666666666667
"162","AR1","Non-Frozen","Storm","2019-18",2019-09-22 14:06:00,2019-09-22 19:00:00,16080,3.688,0.75,6.9,0.1087,0.84,0.66,0.54,0.41,0.33,0.35,0.75,8.05,18.5,805860,0.239446057627876,2019-09-22 09:54:00,4.2
"163","AR1","Non-Frozen","Storm","2019-19",2019-09-29 07:43:00,2019-09-29 18:45:00,48850,9.558,1.94,12.4,0.1565,1.8,1.38,1.1,0.83,0,0.38,1.27,2.2,18.5,805860,0.727421636512546,2019-09-29 05:25:00,2.3
"164","AR1","Non-Frozen","Storm","2020-1",2019-10-02 02:54:00,2019-10-02 16:30:00,65980,7.16,2.15,13.08,0.1643,3.12,2.28,1.1,0.83,0.12,0.12,2.44,4.04,18.5,805860,0.982503164321346,2019-10-01 12:55:00,13.9833333333333
"165","AR1","Non-Frozen","Storm","2020-2",2019-10-03 03:42:00,2019-10-03 08:30:00,6470,1.344,0.37,6.417,0.05766,0.72,0.42,0.26,0.23,2.19,2.31,4.63,6.23,18.5,805860,0.09634427816246,2019-10-02 20:31:00,7.18333333333333
"166","AR1","Non-Frozen","Storm","2020-3",2019-10-05 20:15:00,2019-10-06 00:45:00,11000,1.875,0.69,2.55,0.2706,1.08,0.84,0.48,0.42,0,0,4.63,5.95,18.5,805860,0.163800163800164,2019-10-05 17:35:00,2.66666666666667
"167","AR1","Non-Frozen","Storm","2020-4",2019-10-27 02:42:00,2019-10-27 04:25:00,178.2,0.0389,0.9,6.55,0.1374,0.36,0.36,0.28,0.28,0,0,0.5,0.5,18.5,805860,0.00265356265356265,2019-10-26 21:44:00,4.96666666666667
"168","AR1","Non-Frozen","Storm","2020-5",2019-11-27 06:45:00,2019-11-27 09:00:00,911.4,0.2332,0.64,10.63,0.06019,2.16,1.32,0.56,0.35,0,0,0.52,0.69,18.5,805860,0.0135715881170427,2019-11-26 21:35:00,9.16666666666667
"169","AR1","Frozen","Storm","2020-6",2020-02-02 19:15:00,2020-02-04 12:00:00,48210,1.932,0,NA,NA,NA,NA,NA,NA,0,0.01,0.01,0.84,18.5,805860,0.717891445164172,NA,NA
"170","AR1","Frozen","Storm","2020-7",2020-02-06 22:00:00,2020-02-07 02:30:00,392.3,0.0329,0,NA,NA,NA,NA,NA,NA,0,0,0.01,0.77,18.5,805860,0.00584170947807311,NA,NA
"171","AR1","Frozen","Storm","2020-8",2020-02-07 20:00:00,2020-02-08 04:45:00,1944,0.1369,0,NA,NA,NA,NA,NA,NA,0,0,0.01,0.29,18.5,805860,0.0289479562206835,NA,NA
"172","AR1","Frozen","Storm","2020-9",2020-02-08 20:15:00,2020-02-09 04:00:00,1089,0.0765,0,NA,NA,NA,NA,NA,NA,0,0,0,0.22,18.5,805860,0.0162162162162162,NA,NA
"173","AR1","Frozen","Storm","2020-10",2020-02-17 23:15:00,2020-02-18 01:15:00,117.9,0.0238,0.04,3.85,0.01039,0.12,0.06,0.02,0.01,0,0,0,0,18.5,805860,0.00175563993745812,NA,NA
"174","AR1","Frozen","Storm","2020-11",2020-02-23 21:30:00,2020-02-26 12:15:00,22720,0.3738,0,NA,NA,NA,NA,NA,NA,0,0,0.3,0.3,18.5,805860,0.338321792867247,NA,NA
"175","AR1","Frozen","Storm","2020-12",2020-03-01 17:00:00,2020-03-02 05:30:00,28000,2.43,0,NA,NA,NA,NA,NA,NA,0,0,0,0.3,18.5,805860,0.416945871491326,NA,NA
"176","AR1","Frozen","Storm","2020-13",2020-03-02 17:15:00,2020-03-03 02:00:00,3373,0.2194,0,NA,NA,NA,NA,NA,NA,0,0,0,0.3,18.5,805860,0.0502270865907229,NA,NA
"177","AR1","Frozen","Storm","2020-14",2020-03-03 17:30:00,2020-03-03 23:45:00,2464,0.2181,0.02,0.1,0.2,0.12,0.12,0.04,0.02,0,0,0,0,18.5,805860,0.0366912366912367,NA,NA
"178","AR1","Non-Frozen","Storm","2020-15",2020-05-23 22:11:00,2020-05-24 00:15:00,6801,2.045,2.87,2.85,1.007,4.68,3.84,2.44,1.45,0,0,1.61,3.33,18.5,805860,0.101273174000447,2020-05-23 20:41:00,1.5
"179","AR1","Non-Frozen","Storm","2020-16",2020-05-28 18:40:00,2020-05-28 20:15:00,1092,0.4591,1.21,1.817,0.6661,3.96,3.6,1.98,1.19,0.06,0.06,2.95,5.02,18.5,805860,0.0162608889881617,2020-05-28 07:40:00,11
"180","AR1","Non-Frozen","Storm","2020-17",2020-06-29 20:24:00,2020-06-29 22:00:00,7229,2.976,1.91,3.217,0.5938,3.36,3.12,2.36,1.43,0,0,1.99,2.05,18.5,805860,0.107646489464671,2020-06-29 18:35:00,1.81666666666667
"181","AR1","Non-Frozen","Storm","2020-18",2020-07-07 23:05:00,2020-07-08 01:02:00,3268,1.446,1.65,1.9,0.8684,3.96,3.6,2.62,1.51,0.06,0.06,0.06,2.74,18.5,805860,0.0486635395726305,2020-07-07 22:01:00,1.06666666666667
"182","AR1","Non-Frozen","Storm","2020-19",2020-07-08 11:07:00,2020-07-08 12:45:00,453.6,0.1749,0.51,0.6333,0.8053,2.4,1.86,0.9,0.51,1.82,1.82,1.82,4.39,18.5,805860,0.00675452311815948,2020-07-08 10:31:00,0.6
"183","AR1","Non-Frozen","Storm","2020-20",2020-08-02 14:25:00,2020-08-02 15:00:00,92.3,0.0804,0,NA,NA,NA,NA,NA,NA,0,0,0.64,0.65,18.5,805860,0.00137443228352319,NA,NA
"184","AR1","Non-Frozen","Storm","2020-21",2020-08-10 02:11:00,2020-08-10 02:45:00,33.7,0.0252,0,NA,NA,NA,NA,NA,NA,0.31,0.31,0.34,0.38,18.5,805860,0.000501824138187775,NA,NA
"185","AR1","Non-Frozen","Storm","2020-22",2020-08-10 19:42:00,2020-08-10 22:15:00,56100,28.32,2.13,2.683,0.7938,4.56,4.38,3.04,1.81,0.32,0.32,0.32,0.37,18.5,805860,0.835380835380835,2020-08-10 19:23:00,0.316666666666667
"186","AR1","Non-Frozen","Storm","2021-1",2021-07-28 07:53:00,2021-07-28 08:45:00,38.2,0.02744,2.15,0.7167,3,5.88,4.5,3.54,2.15,0,0,0,1.79,18.5,805860,0.000568833296106023,2021-07-28 07:35:00,0.3
"187","AR1","Non-Frozen","Storm","2021-2",2021-08-30 06:13:00,2021-08-30 07:00:00,85.1,0.0555,0,NA,NA,NA,NA,NA,NA,0.25,0.25,1.1,1.14,18.5,805860,0.00126721763085399,NA,NA
"188","AR2","Non-Frozen","Storm","2017-1",2016-11-02 13:11:00,2016-11-02 13:30:00,18,0.03061,0.83,4.683,0.1772,2.64,2.1,0.98,0.58,0,0,1.15,1.61,5.8,252648,0.00085494442861214,2016-11-02 08:26:00,4.75
"189","AR2","Frozen","Storm","2017-2",2017-01-10 17:55:00,2017-01-10 22:30:00,75.5,0.0131,0.46,8.683,0.05298,0.36,0.3,0.22,0.2,0,0,0,0,5.8,252648,0.00358601690890092,2017-01-10 11:12:00,6.71666666666667
"190","AR2","Frozen","Storm","2017-3",2017-01-16 17:45:00,2017-01-21 13:45:00,17370,0.3596,0.5,114.4,0.004369,0.24,0.24,0.18,0.14,0.01,0.01,0.47,0.47,5.8,252648,0.825021373610715,NA,NA
"191","AR2","Non-Frozen","Storm","2017-4",2017-05-17 23:36:00,2017-05-18 00:30:00,1437,2.46,0.83,0.35,2.371,5.16,4.38,1.66,0.83,0,0.6,0.73,1.54,5.8,252648,0.0682530635508692,2017-05-17 23:32:00,0.0666666666666667
"192","AR2","Non-Frozen","Storm","2017-5",2017-05-18 03:00:00,2017-05-18 04:00:00,116.1,0.0766,0.25,0.5167,0.4839,1.08,0.78,0.48,0.25,0.83,0.98,1.43,2.37,5.8,252648,0.0055143915645483,2017-05-18 02:11:00,0.816666666666667
"193","AR2","Non-Frozen","Storm","2017-6",2017-05-19 16:30:00,2017-05-19 17:00:00,10.7,0.01376,0.14,1.917,0.07304,0.24,0.18,0.14,0.09,0,1.08,1.68,2.62,5.8,252648,0.000508216965897217,2017-05-19 14:21:00,2.15
"194","AR2","Non-Frozen","Storm","2017-7",2017-05-20 15:42:00,2017-05-20 16:46:00,254.7,0.1297,0.41,2.25,0.1822,0.6,0.6,0.46,0.33,0.23,0.23,1.91,2.64,5.8,252648,0.0120974636648618,2017-05-20 14:16:00,1.43333333333333
"195","AR2","Non-Frozen","Storm","2017-8",2017-05-21 07:30:00,2017-05-21 08:30:00,2038,2.735,0.37,0.2667,1.388,2.76,1.86,0.74,0.37,0.62,0.85,2.53,3.26,5.8,252648,0.0967987080839745,2017-05-21 07:02:00,0.466666666666667
"196","AR2","Non-Frozen","Storm","2017-9",2017-05-23 00:14:00,2017-05-23 01:11:00,3686,4.434,0.45,0.6333,0.7105,2.28,1.92,0.84,0.45,0,0.37,2.9,3.63,5.8,252648,0.175073620214686,2017-05-22 23:52:00,0.366666666666667
"197","AR2","Non-Frozen","Storm","2017-10",2017-05-23 19:21:00,2017-05-23 21:05:00,8591,4.289,1.13,1.65,0.6848,3.24,2.28,1.26,1.02,0.45,0.45,2.75,3.76,5.8,252648,0.408045977011494,2017-05-23 18:53:00,0.466666666666667
"198","AR2","Non-Frozen","Storm","2017-11",2017-05-28 11:30:00,2017-05-28 13:45:00,2305,2.942,0.63,2,0.315,3.24,1.98,0.78,0.45,0,0.26,1.98,4.88,5.8,252648,0.109480383775055,2017-05-28 11:10:00,0.333333333333333
"199","AR2","Non-Frozen","Storm","2017-12",2017-06-18 00:45:00,2017-06-18 01:10:00,153.1,0.3732,0.25,0.2667,0.9375,1.8,1.38,0.5,0.25,0.72,0.72,0.92,1.07,5.8,252648,0.00727177733447326,2017-06-18 00:11:00,0.566666666666667
"200","AR2","Non-Frozen","Storm","2017-13",2017-06-23 07:47:00,2017-06-23 09:34:00,5310,5.176,1.19,1.8,0.6611,2.52,1.98,1.54,0.96,0,0,1.3,1.51,5.8,252648,0.252208606440581,2017-06-23 07:21:00,0.433333333333333
"201","AR2","Non-Frozen","Storm","2017-14",2017-06-29 00:47:00,2017-06-29 01:15:00,82.1,0.1994,0.44,0.5167,0.8516,5.76,4.32,1.72,0.88,0.13,0.13,1.36,2.67,5.8,252648,0.00389949653272537,2017-06-29 00:08:00,0.65
"202","AR2","Non-Frozen","Storm","2017-15",2017-06-29 05:19:00,2017-06-29 06:45:00,3072,3.604,1.44,5.55,0.2595,5.76,4.32,1.72,0.9,0.13,0.13,1.36,2.67,5.8,252648,0.145910515816472,2017-06-29 00:08:00,5.18333333333333
"203","AR2","Non-Frozen","Storm","2017-16",2017-07-03 13:21:00,2017-07-03 13:45:00,65.7,0.155,0.55,2.733,0.2012,1.56,1.08,0.54,0.28,0,0,1.69,3.25,5.8,252648,0.00312054716443431,2017-07-03 10:59:00,2.36666666666667
"204","AR2","Non-Frozen","Storm","2017-17",2017-07-10 07:43:00,2017-07-10 08:53:00,1240,1.765,1.11,2.467,0.45,2.52,1.92,1.08,0.97,0,0,0.56,2.25,5.8,252648,0.0588961717488363,2017-07-10 05:56:00,1.78333333333333
"205","AR2","Non-Frozen","Storm","2017-18",2017-07-12 11:05:00,2017-07-12 14:15:00,6263,2.966,1.82,6.8,0.2676,4.92,3.24,1.96,1.14,0.1,1.46,1.48,3.73,5.8,252648,0.297473164244324,2017-07-12 05:04:00,6.01666666666667
"206","AR2","Non-Frozen","Storm","2017-19",2017-07-16 06:45:00,2017-07-16 07:30:00,4442,6.076,1.12,0.8333,1.344,4.08,3.72,2.16,1.12,0,0,3.37,3.93,5.8,252648,0.210981286216396,2017-07-16 06:16:00,0.483333333333333
