"Season","Rep","Model","n","Use_Frozen","Use_Hydrologic_Group","Use_Tile","AIC","AUC","RMSE","R2m","R2c","REvar","Singular"
"June",11,"Site",92,FALSE,TRUE,TRUE,398.568273203333,,1.9143292485487,0.213423890719365,,0,TRUE
"June",11,"Full",92,FALSE,TRUE,TRUE,399.681502862738,,1.88452976865404,0.237925306155946,,0,TRUE
"June",12,"Storm",92,FALSE,TRUE,TRUE,377.819738546603,,1.45119541571262,0.047970067210417,0.391993151874753,1.39371331104259,FALSE
"June",12,"Agricultural",92,FALSE,TRUE,TRUE,381.211623496429,,1.43074500450017,0.060000930023558,0.423832787460313,1.52036603204833,FALSE
"June",12,"Site",92,FALSE,TRUE,TRUE,375.767642734425,,1.49805255105017,0.214430693401166,0.35210749802965,0.528788049606196,FALSE
"June",12,"Full",92,FALSE,TRUE,TRUE,378.194226679923,,1.46829402053456,0.234851350689191,0.38601680287359,0.59331538396094,FALSE
"June",13,"Storm",92,FALSE,TRUE,TRUE,389.244307868105,,1.46871755370411,0.0992211487619335,0.512094502492052,2.20687109451207,FALSE
"June",13,"Agricultural",92,FALSE,TRUE,TRUE,392.295668382964,,1.45250980787388,0.111049036219482,0.529809833407697,2.27847037732003,FALSE
"June",13,"Site",92,FALSE,TRUE,TRUE,387.081872134692,,1.55530366315921,0.204290932959029,0.380888815427943,0.779293102989499,FALSE
"June",13,"Full",92,FALSE,TRUE,TRUE,389.164205882388,,1.52765496189577,0.224207925506641,0.407869342185596,0.821823886605759,FALSE
"June",14,"Storm",92,FALSE,TRUE,TRUE,384.609009260249,,1.62270294735475,0.059839978013339,0.240141721846233,0.699847369046452,FALSE
"June",14,"Agricultural",92,FALSE,TRUE,TRUE,382.469907451426,,1.61345054110885,0.122751743957257,0.248050140928584,0.475906765267892,FALSE
"June",14,"Site",92,FALSE,TRUE,TRUE,383.32127363924,,1.63122192229993,0.166191692547637,0.247608772168844,0.308875288630409,FALSE
"June",14,"Full",92,FALSE,TRUE,TRUE,380.999881198111,,1.62559639399972,0.221745063527354,0.263530451482927,0.156622239929826,FALSE
"June",15,"Storm",92,FALSE,TRUE,TRUE,347.05194117932,,1.10756422403293,0.0421899535552448,0.63247269257484,2.40425905712362,FALSE
