"Season","Rep","n","Use_Hydrologic_Group","Use_Tile","AIC_Storm","AIC_Agricultural","AIC_Site","AIC_Full","AUC_Storm","AUC_Agricultural","AUC_Site","AUC_Full","RMSE_Storm","RMSE_Agricultural","RMSE_Site","RMSE_Full","R2m_Storm","R2m_Agricultural","R2m_Site","R2m_Full","R2c_Storm","R2c_Agricultural","R2c_Site","R2c_Full","REvar_Storm","REvar_Agricultural","REvar_Site","REvar_Full","Singular_Storm","Singular_Agricultural","Singular_Site","Singular_Full"
"Summer",13,2037,TRUE,TRUE,702.450749791827,698.771036000672,709.400152443211,705.002970767371,0.939542350125503,0.943006829723892,0.939437277450236,0.943179032163913,,,,,0.665148663803941,0.667834388907242,0.667948443300352,0.670577699815874,0.740718211066345,0.760695889232583,0.737206316869816,0.757727101998687,0.958855793300855,1.2766270073167,0.86702720000647,1.18341772223482,FALSE,FALSE,FALSE,FALSE
"Summer",14,2037,TRUE,TRUE,868.776920853914,861.831068862383,873.066804297552,866.352065989693,0.919163669926515,0.924469539166091,0.918795486984985,0.924134139637163,,,,,0.601751682250294,0.599819216458043,0.616302492369017,0.615320825063482,0.688879661506518,0.714073384561237,0.6880706031784,0.711037229016289,0.921314125255841,1.31460705820583,0.756926481355048,1.08974019789602,FALSE,FALSE,FALSE,FALSE
"Summer",15,2037,TRUE,TRUE,816.667681616833,816.897781694152,821.237944052141,821.966361643959,0.938067150635209,0.939499952239947,0.938043270608463,0.939445028178432,,,,,0.649825662580708,0.648241970852087,0.663058585528716,0.661012704766815,0.730336114585924,0.739454975255648,0.731735222243867,0.739771407918845,0.98221817902961,1.15173474089723,0.842216710477045,0.995685161568749,FALSE,FALSE,FALSE,FALSE
"Summer",16,2037,TRUE,TRUE,763.539321432518,762.373176639646,771.229999385555,769.933949492237,0.937858029091101,0.940178453578311,0.937926665082759,0.94031836540746,,,,,0.630389800588589,0.62609854114241,0.631278866872755,0.626962988909065,0.752274252237518,0.768322808964984,0.752001721914014,0.767965113365333,1.61866005893471,2.01961653824203,1.60147190083062,1.99917522214038,FALSE,FALSE,FALSE,FALSE
"Summer",17,2037,TRUE,TRUE,764.433287443513,764.639202701729,769.838320163335,770.865837660215,0.926790834934157,0.929338233247028,0.926014087251872,0.928441771764247,,,,,0.647385867378967,0.644545786825678,0.65803752062984,0.654374300698985,0.709226766995194,0.720473075264364,0.710485968633239,0.720265376385132,0.699680651152577,0.89361970031564,0.595993489274568,0.774923559313425,FALSE,FALSE,FALSE,FALSE
"Summer",18,2037,TRUE,TRUE,821.336347615947,800.408962462493,824.567303026669,802.93573089692,0.926936920838333,0.936609399331172,0.927171776478697,0.936803410512343,,,,,0.586008474680464,0.591725401900257,0.608960109547766,0.617462599299689,0.696782644577407,0.745807222364211,0.697251644450448,0.741276270987517,1.20188506714177,1.99419069196606,0.959435457953878,1.57438459377682,FALSE,FALSE,FALSE,FALSE
"Summer",19,2037,TRUE,TRUE,700.252402917334,698.915866095366,707.284802228488,705.888620824601,0.955025766748386,0.956834442387552,0.954950717966678,0.956681843198079,,,,,0.720893278755238,0.716439819709989,0.727094853989628,0.723004495086825,0.810841432106898,0.822507832322545,0.811331538846498,0.822386049616673,1.56438889706383,1.96600097494259,1.46886015555818,1.84080253054078,FALSE,FALSE,FALSE,FALSE
"Summer",20,2037,TRUE,TRUE,720.450410685196,719.257570705558,726.210065131612,724.813190140782,0.941694896115628,0.943377371273713,0.941519873532069,0.943351964769648,,,,,0.645188753936012,0.639830090582895,0.655186279851225,0.65006606651975,0.746404100220381,0.758647268586462,0.745177595070373,0.757028002849451,1.31305412536785,1.61959156360197,1.16182703923019,1.4482766326011,FALSE,FALSE,FALSE,FALSE
"Summer",21,2037,TRUE,TRUE,752.338489448945,751.720032269637,758.536126486518,757.84017077504,0.942097850184067,0.944541053958956,0.942247849167124,0.944647832896048,,,,,0.65966034523693,0.651220979146216,0.665918659082901,0.658538429609817,0.760696059593894,0.775290301833167,0.761254948164438,0.775418917902594,1.3890041946829,1.81644011988335,1.31371861750778,1.71217179245091,FALSE,FALSE,FALSE,FALSE
"Summer",22,2037,TRUE,TRUE,764.713833126077,762.61636129595,770.793646836551,768.700898955759,0.936436722691343,0.938929506029622,0.936215501659158,0.938832384600858,,,,,0.62207928632004,0.619496326352176,0.632639015365113,0.629758628219688,0.720051567843112,0.73588408223788,0.721178491660602,0.735443245785852,1.15134021107025,1.44974362955928,1.0446941606963,1.31423012270321,FALSE,FALSE,FALSE,FALSE
"Summer",23,2037,TRUE,TRUE,729.151461327044,729.067659971838,731.364385423439,731.6951790612,0.943923828614382,0.945622094156296,0.943781842478911,0.945466187811465,,,,,0.644576868397289,0.643512306018895,0.669305434432499,0.667829932256071,0.756393640641997,0.769580588490584,0.754593838280293,0.76598862804781,1.51006909996156,1.79996998714884,1.14336005268353,1.37997210407537,FALSE,FALSE,FALSE,FALSE
"Summer",24,2037,TRUE,TRUE,803.922691123506,804.636387602781,807.580647005444,808.926227081924,0.926911811694536,0.928347001810629,0.926626903823623,0.928035467035893,,,,,0.558634144762863,0.5577224652732,0.587046447768098,0.585277406625037,0.70916858176333,0.717731551255832,0.708467062439061,0.716738299068915,1.70283681974408,1.86492254241723,1.37019787308364,1.52681777824825,FALSE,FALSE,FALSE,FALSE
"Summer",25,2037,TRUE,TRUE,706.775736440832,700.301641763577,709.678370349113,704.823689116428,0.936806561990727,0.941046117949859,0.936599094358684,0.940643209794878,,,,,0.644225952043386,0.641005147966694,0.669282591343788,0.664147792858748,0.73250483576211,0.758508144866645,0.734302418126581,0.757966887117866,1.08572387561463,1.60075529214643,0.805075660391496,1.2752488486385,FALSE,FALSE,FALSE,FALSE
"Summer",26,2037,TRUE,TRUE,876.689039896545,873.538971182497,884.187407490903,880.48507279749,0.922566748606615,0.925526322194368,0.922554579307324,0.92559690413026,,,,,0.595880034161568,0.588690145886552,0.599559122224665,0.593273816659756,0.712774697540828,0.730973659578796,0.712762202647152,0.730573189353345,1.33890720893321,1.73995600919074,1.29656754908447,1.67651032915781,FALSE,FALSE,FALSE,FALSE
"Summer",27,2037,TRUE,TRUE,755.308557038187,757.179501391936,759.417959272347,761.654597088904,0.938251366120219,0.939309944299253,0.938647342995169,0.939381220136744,,,,,0.640977165249366,0.637099201459274,0.664073535490158,0.659985921330377,0.770116922284509,0.776453315935582,0.772209490426297,0.777517450696652,1.84812547180626,2.05083185390932,1.56175528522681,1.73794859137248,FALSE,FALSE,FALSE,FALSE
"Summer",28,2037,TRUE,TRUE,712.157536498584,714.315504772125,718.749934614612,721.000900146887,0.952212384843716,0.952848083420058,0.952140612423806,0.952807070608681,,,,,0.701023955068957,0.699673553367905,0.708430517139579,0.706843364725915,0.802991358776337,0.808576212862801,0.801555659296688,0.807048629095615,1.70276445768594,1.87163463070696,1.54385575594043,1.70852430088126,FALSE,FALSE,FALSE,FALSE
"Summer",29,2037,TRUE,TRUE,719.007906001578,720.57538171987,726.815789886121,728.167951802212,0.944537819741735,0.945606142996029,0.944504863754456,0.945652830644674,,,,,0.647633517688952,0.642276529906417,0.648660946336164,0.643701147486033,0.757338646776824,0.764148426000905,0.757935259082725,0.764596083386591,1.48732133689749,1.69997791643295,1.48513194434766,1.68955726338958,FALSE,FALSE,FALSE,FALSE
"Summer",30,2037,TRUE,TRUE,752.696988061109,752.80531078965,759.7145221578,759.906253036656,0.93001707384865,0.931917319462486,0.93027233072215,0.931883285212686,,,,,0.619423201531767,0.618434238659351,0.624379243992023,0.62267612500824,0.724449765845899,0.733651182445033,0.722707335694185,0.731638144657824,1.25394031396636,1.42312834463464,1.16658858014857,1.33577357993481,FALSE,FALSE,FALSE,FALSE
"Summer",31,2037,TRUE,TRUE,741.85121967507,741.714219195851,746.130630795951,746.430589147847,0.925755399988033,0.928032070843056,0.925827200382935,0.928397056183809,,,,,0.600289934781269,0.596190674791393,0.616470331510704,0.612054867242479,0.69742511363665,0.711574945557606,0.696051462476248,0.708711932231195,1.05614161643768,1.3161097819932,0.861367614860125,1.0916650326212,FALSE,FALSE,FALSE,FALSE
"Summer",32,2037,TRUE,TRUE,777.169701853303,773.797419718505,779.896967894942,778.135769003615,0.924992343884852,0.92838887496868,0.925298588490771,0.928394443052423,,,,,0.600988694760677,0.603321706484862,0.622078287789764,0.619751547850151,0.693017196778147,0.709033638211475,0.6916605478008,0.704520885655507,0.986249499977004,1.19525265189127,0.742417028531907,0.943822861318171,FALSE,FALSE,FALSE,FALSE
"Summer",33,2037,TRUE,TRUE,737.202789127919,728.612943572555,742.299521240505,734.540532662054,0.941450757718197,0.946489677734742,0.941157984646873,0.946094836987177,,,,,0.65150106646118,0.654868431505487,0.66564415655176,0.666709933334773,0.747445766257817,0.777814320305608,0.744034946299801,0.772359815635755,1.24981238992116,1.82044028350011,1.00754129299788,1.5268577561624,FALSE,FALSE,FALSE,FALSE
"Summer",34,2037,TRUE,TRUE,783.470736845857,780.305420845069,787.383920445853,783.851814986652,0.931152666383742,0.934585363495227,0.931131178451902,0.934582677503747,,,,,0.643420896567407,0.645833805682121,0.65573511417779,0.658519823978169,0.731634082636328,0.752967982432869,0.728328640961433,0.747656649895502,1.08139570281834,1.42676774287497,0.87908836368813,1.16210077659207,FALSE,FALSE,FALSE,FALSE
"Summer",35,2037,TRUE,TRUE,826.570928031511,816.056964405421,827.857505059958,819.479800309702,0.932635130704944,0.936831407517993,0.932382950608006,0.936617054435596,,,,,0.61468152599003,0.617760319508732,0.646621107674063,0.644163842478273,0.724727284088177,0.749847534376251,0.72372421767311,0.746610699053962,1.31519039806163,1.73713866052785,0.918137168804105,1.33011396924565,FALSE,FALSE,FALSE,FALSE
"Summer",36,2037,TRUE,TRUE,804.640057146554,806.629051207513,811.522825897947,813.163023825199,0.924120740689011,0.925439562505708,0.924241610305612,0.925509398284189,,,,,0.627556237031448,0.623401386253687,0.629668144669757,0.625656019155949,0.703608114252886,0.71160225010421,0.701318609893443,0.708854410312345,0.844154848395802,1.00614242465894,0.789204115528677,0.940119807872978,FALSE,FALSE,FALSE,FALSE
"Summer",37,2037,TRUE,TRUE,742.211418584844,745.984101138264,748.885124512965,752.709002285234,0.943279972359783,0.94363856228995,0.943332321254698,0.943580978505544,,,,,0.65596983747572,0.655408960637662,0.663418238966728,0.662851892513131,0.742833801001278,0.74373722364039,0.741445937695498,0.742252269571299,1.11123073981716,1.13394673188768,0.992832358948288,1.01345905103679,FALSE,FALSE,FALSE,FALSE
"Summer",38,2037,TRUE,TRUE,782.730939558171,776.733926309487,789.659292962902,783.97278275123,0.929992544466929,0.934188944509532,0.929854084567047,0.93418628181915,,,,,0.602892281199193,0.604077340539847,0.609433381206714,0.608313895271004,0.722399020190762,0.746277140960812,0.720748017483687,0.744130650568921,1.4162825096674,1.84381728077033,1.31139794031805,1.74627877965914,FALSE,FALSE,FALSE,FALSE
"Summer",39,2037,TRUE,TRUE,824.649237039476,826.01818268683,831.122709380041,832.387063267176,0.918880371311462,0.920902922895929,0.918652062035659,0.920873376989648,,,,,0.570089486944599,0.565272649438787,0.576875803277524,0.571072321844345,0.67289486144208,0.688806466098821,0.672193564193805,0.687638509134316,1.03396763200682,1.30597175901737,0.956609846425294,1.22770378630531,FALSE,FALSE,FALSE,FALSE
"Summer",40,2037,TRUE,TRUE,807.27370860208,808.659675802216,811.568197768097,813.365868275001,0.939381251011105,0.940492277532998,0.939212336914629,0.940399493733525,,,,,0.634366450169753,0.633567502818911,0.655732925147883,0.653511352377703,0.74587784118067,0.753328504095472,0.746396650067851,0.752716768578951,1.44362763772913,1.59725751982232,1.17613469844239,1.31983368049276,FALSE,FALSE,FALSE,FALSE
"Summer",41,2037,TRUE,TRUE,723.956649992913,725.062996064608,727.390863294819,729.345540004939,0.949760765550239,0.950600965313622,0.949841906337357,0.950548616418707,,,,,0.648106497931942,0.64579074586759,0.677206666532238,0.673145558547403,0.789927545335084,0.795189510086468,0.794707362980754,0.799453931429599,2.2210077246123,2.39979033214951,1.88297935350147,2.07203209679641,FALSE,FALSE,FALSE,FALSE
"Summer",42,2037,TRUE,TRUE,647.464561007755,647.967838065705,654.788249461496,655.12808759147,0.949030226471886,0.950767901070408,0.949108799584167,0.950761856984847,,,,,0.690923407576549,0.688583984182329,0.694758534372129,0.692490160889595,0.776614790839508,0.786809822360946,0.776084682058878,0.786008964131436,1.26200544874315,1.51578303704293,1.19488163726818,1.4377449477637,FALSE,FALSE,FALSE,FALSE
"Summer",43,2037,TRUE,TRUE,761.991774179593,765.653727599115,768.151279096693,771.834901064754,0.942872141095388,0.943274007766073,0.942814372761477,0.943047957763813,,,,,0.68144661564527,0.680508231175564,0.689888919861198,0.689233582876533,0.753311382381884,0.754944899198973,0.751536281030809,0.752548626090526,0.958396898507578,0.999313302633862,0.816262792329577,0.841774041349767,FALSE,FALSE,FALSE,FALSE
"Summer",44,2037,TRUE,TRUE,720.541537497425,719.657956652741,727.660234339346,726.840891029264,0.930998402508827,0.933220742627077,0.930915875289582,0.933105794000271,,,,,0.634474458283615,0.633253389417508,0.639848151706479,0.63806968991171,0.74429872372998,0.75680257263998,0.743925107379062,0.755825309350216,1.41300566218953,1.67131916336492,1.3371067206742,1.58657090513155,FALSE,FALSE,FALSE,FALSE
"Summer",45,2037,TRUE,TRUE,754.537468316565,752.685761802657,761.343593927768,759.759981946031,0.933672128029714,0.935979549255752,0.933490331205844,0.935702658708627,,,,,0.643251056086096,0.638032991736675,0.649998942451673,0.644298254883788,0.73087266305818,0.742621882445083,0.730525025482889,0.741898213756106,1.07110461492459,1.33688000343248,0.983097576947636,1.24404793634671,FALSE,FALSE,FALSE,FALSE
"Summer",46,2037,TRUE,TRUE,840.288284032089,832.956731247006,844.171037531784,838.155967536093,0.913509005134621,0.919623634894571,0.913621080616155,0.919594964422551,,,,,0.594729104256397,0.601741572877026,0.609727065204136,0.6125777206986,0.673927741428396,0.699633115181865,0.671779278153195,0.694671492677103,0.79906543968424,1.07218965160582,0.621970474191255,0.884547881804598,FALSE,FALSE,FALSE,FALSE
"Summer",47,2037,TRUE,TRUE,737.303785883937,739.172195789834,743.922394862859,745.934960730077,0.941070969646929,0.942090758471356,0.940980747043159,0.941899377190632,,,,,0.636129719771527,0.636408681486976,0.643612109312196,0.643122861316162,0.751032451138424,0.757345294931135,0.749830601256954,0.755718942869441,1.51832974267994,1.63963649769002,1.39683284052372,1.51639371890892,FALSE,FALSE,FALSE,FALSE
"Summer",48,2037,TRUE,TRUE,711.526879194736,714.083764586223,714.88003837523,717.830268327998,0.93225793008192,0.933463516860354,0.931725090493427,0.932778862640503,,,,,0.680590164594516,0.680712836983726,0.695174860612511,0.6952272506697,0.741413254287344,0.746702652377026,0.741643394776091,0.746136141132482,0.77382134966714,0.857086711914843,0.591722242331893,0.659737613705591,FALSE,FALSE,FALSE,FALSE
"Summer",49,2037,TRUE,TRUE,690.943695928063,690.594654272702,696.580257085446,696.035186765319,0.949439969101744,0.950835908188038,0.949470315603619,0.950794526594571,,,,,0.684661881651944,0.685085702444145,0.694452106506991,0.695367692522818,0.771493527136553,0.777356347253224,0.770662186877886,0.775241920662047,1.25013816850142,1.36342649021424,1.09323932004681,1.16914897401186,FALSE,FALSE,FALSE,FALSE
"Summer",50,2037,TRUE,TRUE,798.438606053246,792.83418744256,802.916279789897,798.238714461698,0.935826892230707,0.937757925281479,0.935385661560503,0.937643724402133,,,,,0.604826225640065,0.610971898456425,0.626067381469875,0.628938973302934,0.725723653597377,0.744150089407976,0.726493506363406,0.743858579999324,1.45013086581938,1.71248325043778,1.20797390835204,1.47602192572524,FALSE,FALSE,FALSE,FALSE
"Fall",1,2037,TRUE,TRUE,679.266056274345,663.264572525488,668.356468117913,656.079243331067,0.919530568154179,0.926916858626758,0.91832157726811,0.926154979754768,,,,,0.455097030345616,0.476806297844493,0.58914695560058,0.60080438013244,0.640937890831012,0.685960201462932,0.641451181450374,0.682139136333796,1.7027469878809,2.1910877721802,0.479917927430231,0.841816823570364,FALSE,FALSE,FALSE,FALSE
"Fall",2,2037,TRUE,TRUE,698.479850110156,679.822635329128,699.78858442944,681.929697515082,0.91494860392214,0.923481810891594,0.913377560691113,0.923069913246337,,,,,0.458578116786869,0.471270277747333,0.522592969772215,0.534645467505794,0.623497097271478,0.681568273004747,0.617258165462735,0.67722083713539,1.44105581817845,2.17268762665698,0.813697334781536,1.45317362196384,FALSE,FALSE,FALSE,FALSE
"Fall",3,2037,TRUE,TRUE,713.79159692594,682.762219959468,710.268713564156,678.716360068775,0.914458237952691,0.928783676703645,0.914091389329107,0.929139519868522,,,,,0.339438695979271,0.39534599011112,0.483834530197004,0.550351208325834,0.596371918553308,0.700188383896827,0.619060590371098,0.721768988622417,2.09419626703022,3.34507144903353,1.1678390184031,2.02688366819541,FALSE,FALSE,FALSE,FALSE
"Fall",4,2037,TRUE,TRUE,693.45710510698,671.334034520505,690.359633563396,669.152996951098,0.926835834730572,0.935846317425265,0.925643070379912,0.934691039954198,,,,,0.455739013135652,0.486304938960867,0.543997997702237,0.574184718474594,0.640745573282451,0.7032399053269,0.639028708932037,0.698824448543501,1.69419537098775,2.40493060132733,0.866103527713992,1.36149257190105,FALSE,FALSE,FALSE,FALSE
"Fall",5,2037,TRUE,TRUE,787.486400473616,767.677758201078,782.205828440239,764.511475290282,0.901218986045733,0.910755797106116,0.899863483865982,0.910221323562556,,,,,0.38750815611204,0.42198897064542,0.496699665181671,0.525508602210818,0.570896157959264,0.633851069886275,0.576375723787211,0.638054226269164,1.40600545665156,1.90359253218095,0.618764648164824,1.02297164119365,FALSE,FALSE,FALSE,FALSE
"Fall",6,2037,TRUE,TRUE,649.073311989711,626.373940152444,650.974777911039,631.26247864418,0.918897426046869,0.930238186707645,0.916546292739147,0.929028044563965,,,,,0.464029271693917,0.491838053149375,0.522062644154479,0.530484057899035,0.626403447013539,0.705668160188997,0.618684569771989,0.70238219410826,1.42985694286808,2.39006712840254,0.833623212979746,1.90016252173517,FALSE,FALSE,FALSE,FALSE
"Fall",7,2037,TRUE,TRUE,757.416091695042,724.934036252596,750.914524844041,720.864103598298,0.918489307313423,0.92793191595486,0.917597730531829,0.927324022694682,,,,,0.42621503792268,0.464065709474171,0.560938628115494,0.591794997157552,0.634633104019845,0.703641160266074,0.639208398121283,0.708993277862759,1.8766559359471,2.65951790702064,0.713700709309613,1.32494152088431,FALSE,FALSE,FALSE,FALSE
"Fall",8,2037,TRUE,TRUE,725.081429138434,692.722738274204,724.263859959837,695.885924394596,0.905325402231851,0.921488415863139,0.901515523937272,0.91887943929828,,,,,0.368441037156496,0.437405226811687,0.474276616519867,0.506170805514543,0.594566276325542,0.685183007535206,0.579638051958534,0.674344305368814,1.83487996959039,2.58930186283234,0.82458755028887,1.69893739683978,FALSE,FALSE,FALSE,FALSE
"Fall",9,2037,TRUE,TRUE,661.221212441726,622.518440822313,658.06040172425,622.663279228996,0.923444270434642,0.935133749552295,0.92232413110195,0.934631618127296,,,,,0.452064509030455,0.495320664160252,0.558851431188104,0.585913816545657,0.660575532363421,0.733227445796594,0.659083159854066,0.734771674713916,2.02099093198565,2.93389228900541,0.967242245886964,1.8464193954768,FALSE,FALSE,FALSE,FALSE
"Fall",10,2037,TRUE,TRUE,723.903089581206,699.726775781782,716.366448145293,697.629686868639,0.891555987474355,0.903239390994493,0.888334593096498,0.899931612856783,,,,,0.41054414234581,0.446168323592511,0.518081156907301,0.534364094211921,0.557894450533074,0.629618815527127,0.562107397712522,0.61650881616066,1.09648721663896,1.62947782670322,0.330767238165063,0.70469756406114,FALSE,FALSE,FALSE,FALSE
"Fall",11,2037,TRUE,TRUE,663.822074823016,632.369569296082,661.704090580001,632.714494243417,0.915392619569661,0.922984874948902,0.912423352781597,0.920725407856108,,,,,0.422385555193703,0.464719679835626,0.519928964410357,0.541455493240929,0.621766465418113,0.691255516071323,0.611776897964127,0.677835464096483,1.73421138805101,2.41388289529494,0.778334901142756,1.39268004448043,FALSE,FALSE,FALSE,FALSE
"Fall",12,2037,TRUE,TRUE,679.065551242908,645.948014690473,674.298745709147,647.46129961118,0.933209368104707,0.944559388729204,0.929768678264399,0.942352894959111,,,,,0.501141072076966,0.548571646203924,0.601478570148992,0.609836760633768,0.654324590027853,0.716620904540835,0.649024099313279,0.706738688205022,1.45788088992144,1.95095512955217,0.445667411897141,1.08706655391795,FALSE,FALSE,FALSE,FALSE
"Fall",13,2037,TRUE,TRUE,726.808683901891,696.656775286924,720.250193998633,690.735177464405,0.919968830464833,0.929912589781813,0.919575823282288,0.930874779780458,,,,,0.442310598293312,0.475274858119603,0.548473787178167,0.589203247377207,0.640314248184084,0.712005278200323,0.637644453943434,0.713312593553376,1.81104170749749,2.70425742677962,0.80959085142775,1.4242110880964,FALSE,FALSE,FALSE,FALSE
"Fall",14,2037,TRUE,TRUE,628.160471546992,603.427687932064,627.693311603381,605.286972430754,0.931753230392686,0.940539178634417,0.930032753842278,0.939581758629378,,,,,0.481196072296966,0.515036490480695,0.588997410620834,0.604687369728785,0.698360415502123,0.74861740563516,0.701018629362973,0.753795479798089,2.36852883110509,3.05689584972232,1.23263545501979,1.99243303652761,FALSE,FALSE,FALSE,FALSE
"Fall",15,2037,TRUE,TRUE,695.087290694913,669.882188204504,694.03700351797,671.755286498773,0.919682162352527,0.927415331337677,0.915661501438047,0.925401332394201,,,,,0.366881266720581,0.391230891786145,0.482580405264672,0.490011170089774,0.630348396763973,0.711328968128268,0.612270706962571,0.703135831370067,2.34483526601331,3.64802957258093,1.1004172201253,2.36186143611337,FALSE,FALSE,FALSE,FALSE
"Fall",16,2037,TRUE,TRUE,744.380062602295,705.16640724794,744.72568784889,709.308450769447,0.913249074018258,0.925141157795326,0.910593365081279,0.923644181887596,,,,,0.406499610727564,0.480112710134292,0.484931939355828,0.525606106267575,0.584272165058815,0.676757405267438,0.577954499889852,0.668396239954685,1.40680563672849,2.00139191653953,0.725116030228625,1.41663264179908,FALSE,FALSE,FALSE,FALSE
"Fall",17,2037,TRUE,TRUE,754.999866873727,734.11897889646,754.759612752338,736.310884543114,0.904750035367587,0.912419749260649,0.903631745946201,0.912113230172257,,,,,0.427663098720484,0.465153736561155,0.495075956104814,0.514852101685941,0.586561732675366,0.640746388604426,0.580846358792453,0.633600634363022,1.2644101759589,1.60799126896542,0.673197813106102,1.06623277826466,FALSE,FALSE,FALSE,FALSE
"Fall",18,2037,TRUE,TRUE,749.779093122329,723.356743292248,748.606526886231,724.802969620448,0.90633215882911,0.918745765008809,0.903801328093238,0.916868816912861,,,,,0.428661730188847,0.45328409097605,0.518048765408507,0.528582829124132,0.621043532591701,0.694230437003635,0.612313710756125,0.683464107089925,1.67014107334472,2.59241534035927,0.799923155468311,1.60973523792632,FALSE,FALSE,FALSE,FALSE
"Fall",19,2037,TRUE,TRUE,684.347345426727,665.557456210827,686.079905130719,667.938403347428,0.922349620387898,0.93076036943971,0.920897865145074,0.929372612687869,,,,,0.483158252836925,0.497557574596734,0.548766807910501,0.559097234852277,0.650004521949766,0.688095548322918,0.648882741030425,0.683301684470937,1.56831233088587,2.00973344449032,0.938057613610704,1.29023818829328,FALSE,FALSE,FALSE,FALSE
"Fall",20,2037,TRUE,TRUE,724.676322858919,707.401595917368,722.039588539492,705.936612009693,0.898848216535291,0.906928697404888,0.897098945398265,0.9056077457438,,,,,0.416567922730956,0.465335407949968,0.503949194254681,0.541614599914894,0.592995658387397,0.631292110596947,0.590762347670664,0.627684620111486,1.42608794573697,1.48078108254091,0.697892350284305,0.760535374058851,FALSE,FALSE,FALSE,FALSE
"Fall",21,2037,TRUE,TRUE,730.479494600467,714.993960985504,725.874848275907,712.81029648472,0.913135210078968,0.918617423861863,0.91126985083824,0.917030026590579,,,,,0.420929249589742,0.448928424196314,0.530045954773958,0.543746957611443,0.604603307504432,0.641353140739359,0.60205833324811,0.635659129234705,1.52824604147898,1.76511218973327,0.595341601465227,0.829934132525613,FALSE,FALSE,FALSE,FALSE
"Fall",22,2037,TRUE,TRUE,683.825992179779,669.512526689485,680.347476687741,668.887439143312,0.917109009485928,0.921454938262773,0.915034409740603,0.920296023922281,,,,,0.422596411718585,0.45244557228711,0.530467922706893,0.54265094272989,0.618060306084108,0.663509279661357,0.616939826954679,0.65978227584574,1.68364390401099,2.06356883890158,0.74265398040004,1.13264716361602,FALSE,FALSE,FALSE,FALSE
"Fall",23,2037,TRUE,TRUE,717.907808955285,682.257289343116,714.554381300678,679.023278361816,0.919459931928644,0.931984928948867,0.918277953621423,0.931802831450556,,,,,0.438814470974357,0.485969286456069,0.542717706796133,0.58446959261892,0.650752901007007,0.713328592622667,0.643922847175407,0.710333713691139,1.99643601702208,2.60919686096307,0.935054562357938,1.42949449301693,FALSE,FALSE,FALSE,FALSE
"Fall",24,2037,TRUE,TRUE,617.336090444535,589.964813170787,616.235634083982,590.557793368809,0.931534057717023,0.938380651945321,0.928691046461814,0.936596954472875,,,,,0.448956445074567,0.49641199105573,0.556891415388079,0.587692130873949,0.671390983160622,0.725060959000501,0.662643370854162,0.719678170405708,2.22690267516443,2.7359699470452,1.03128250138385,1.54899340581777,FALSE,FALSE,FALSE,FALSE
"Fall",25,2037,TRUE,TRUE,773.745080032331,743.163147506321,769.647802416317,742.708528185903,0.914132079684438,0.922849115582128,0.912686992979235,0.922591728894292,,,,,0.431825155453561,0.464663714237118,0.531571477674377,0.551756831463504,0.613279977506847,0.686375029502963,0.616608671644602,0.692631953684178,1.54365536320078,2.32571083168881,0.729701310203506,1.50783590220108,FALSE,FALSE,FALSE,FALSE
"Fall",26,2037,TRUE,TRUE,661.178670713395,630.328333660394,655.951245989536,627.313022456232,0.932187807890318,0.938990882977395,0.930727280296407,0.938255415400413,,,,,0.489697035202108,0.527711288047963,0.593787509259961,0.620740381743598,0.676545251986535,0.73302219849465,0.671828593475973,0.725261855739358,1.90043892696693,2.52996997492029,0.782349927438254,1.25159856310095,FALSE,FALSE,FALSE,FALSE
"Fall",27,2037,TRUE,TRUE,728.48116153588,689.476405513873,728.984357504775,693.946271219019,0.90887834256137,0.925561661324119,0.905887903639871,0.923709115634931,,,,,0.351333863895088,0.425521447347929,0.453621357214651,0.482460235771581,0.606124395135224,0.706249229741341,0.586957960902884,0.690571464677523,2.12815223675064,3.14401689815524,1.06202226893931,2.21265469110194,FALSE,FALSE,FALSE,FALSE
"Fall",28,2037,TRUE,TRUE,703.133673013613,662.689944680838,700.711581184842,661.252522500851,0.92169169120842,0.933195853535737,0.919436378809719,0.930571552717065,,,,,0.406150234974309,0.474563057648293,0.528646416913761,0.583806325517176,0.63837274901012,0.707438166485844,0.633887488716142,0.698722609300282,2.11262134355756,2.61868881013389,0.945690840404737,1.25485493346449,FALSE,FALSE,FALSE,FALSE
"Fall",29,2037,TRUE,TRUE,787.773535494681,756.965260225794,786.443632114723,757.510184170077,0.902972050243318,0.913020076944635,0.900694922163622,0.911911768452699,,,,,0.396512516547529,0.443896799564492,0.484312619943684,0.516612605712624,0.578333471334067,0.639999145972918,0.577899185035943,0.633913680244291,1.41857824732483,1.79208147196129,0.729416877021058,1.05413681507577,FALSE,FALSE,FALSE,FALSE
"Fall",30,2037,TRUE,TRUE,765.793518193009,743.874528695369,762.989246672257,744.556020249744,0.884249516551018,0.893275082470709,0.881121317256285,0.892023802752815,,,,,0.390623950522947,0.430379252449901,0.478380488935217,0.501865797497662,0.558288053870237,0.624848280509975,0.551680260183884,0.616851171484358,1.24876131515133,1.70538324941037,0.537889725170573,0.987310124855471,FALSE,FALSE,FALSE,FALSE
